datetime,close,realized_volatility
2022-11-06,1568.372,0.022247432094386375
2022-11-07,1568.56,0.03743686087627366
2022-11-08,1333.945,0.12239553586411928
2022-11-09,1100.25,0.11152384354232346
2022-11-10,1295.719,0.11884285871885898
2022-11-11,1285.675,0.10159566159424854
2022-11-12,1254.375,0.03484594866661317
2022-11-13,1219.549,0.02882827826443116
2022-11-14,1241.16,0.06596896152850067
2022-11-15,1251.775,0.03048554262776568
2022-11-16,1215.45,0.029367974886363744
2022-11-17,1199.515,0.03681933618086246
2022-11-18,1211.425,0.020790704834872678
2022-11-19,1216.58,0.01780489584658168
2022-11-20,1140.485,0.0408850158212416
2022-11-21,1105.675,0.04706093661652798
2022-11-22,1138.343,0.03830995797931755
2022-11-23,1183.648,0.03610663159826344
2022-11-24,1202.77,0.026212701047329687
2022-11-25,1198.643,0.023046333543195185
2022-11-26,1205.042,0.021267191515839366
2022-11-27,1192.935,0.01793861554595084
2022-11-28,1167.49,0.029189404817490095
2022-11-29,1215.858,0.021628724778635814
2022-11-30,1294.71,0.054303777091257964
2022-12-01,1276.2,0.019806581394368653
2022-12-02,1295.37,0.017347444086362403
2022-12-03,1240.765,0.019025373870741283
2022-12-04,1279.535,0.018808967637673275
2022-12-05,1259.312,0.02419418634531286
2022-12-06,1271.343,0.019262732943951304
2022-12-07,1231.406,0.02167568568322827
2022-12-08,1280.157,0.029097452740636413
2022-12-09,1263.125,0.017294451534787463
2022-12-10,1266.073,0.010949816188392893
2022-12-11,1263.004,0.012635723175298305
2022-12-12,1275.635,0.01906214924270041
2022-12-13,1320.463,0.035355177363550545
2022-12-14,1307.799,0.02239197432105911
2022-12-15,1266.552,0.02189479400619893
2022-12-16,1167.1,0.04523793270356301
2022-12-17,1187.597,0.019488393578111888
2022-12-18,1183.345,0.01666820043962521
2022-12-19,1167.658,0.019741743346086322
2022-12-20,1217.275,0.023544105892772848
2022-12-21,1213.603,0.012561565063300912
2022-12-22,1217.369,0.026285631845969246
2022-12-23,1220.005,0.011246727159888673
2022-12-24,1220.965,0.006612320657549461
2022-12-25,1218.37,0.011314121868500903
2022-12-26,1227.843,0.008799073558253396
2022-12-27,1211.235,0.01180123964145929
2022-12-28,1189.552,0.018642331533741813
2022-12-29,1200.437,0.011324386538851813
2022-12-30,1199.294,0.010308360522753612
2022-12-31,1195.2,0.008374325966813848
2023-01-01,1199.927,0.006513576538618688
2023-01-02,1214.117,0.01228290354170767
2023-01-03,1214.275,0.009661297132728558
2023-01-04,1256.4,0.02122690127906918
2023-01-05,1250.777,0.009557388620972765
2023-01-06,1269.27,0.018746684630926734
2023-01-07,1263.963,0.005430556824799258
2023-01-08,1289.839,0.016783623603165335
2023-01-09,1320.421,0.02004847326218542
2023-01-10,1335.573,0.012199944946796916
2023-01-11,1389.385,0.026000449465953573
2023-01-12,1416.023,0.04171250417376813
2023-01-13,1451.35,0.026862356991182466
2023-01-14,1550.425,0.056552124055694215
2023-01-15,1552.969,0.024805045890962964
2023-01-16,1577.19,0.03038409196225062
2023-01-17,1565.593,0.024155984467727987
2023-01-18,1511.355,0.04846509884274315
2023-01-19,1551.526,0.0187708604999579
2023-01-20,1659.12,0.02778125487717184
2023-01-21,1626.52,0.030828524042406
2023-01-22,1627.83,0.022872218879786636
2023-01-23,1626.528,0.026755486123804625
2023-01-24,1556.15,0.038931177410398296
2023-01-25,1612.051,0.03930845018634186
2023-01-26,1601.17,0.027053913658232433
2023-01-27,1597.949,0.02823767350633107
2023-01-28,1572.54,0.01861842124207585
2023-01-29,1644.907,0.030503090167719137
2023-01-30,1566.633,0.030105843997590472
2023-01-31,1585.475,0.022854100096513917
2023-02-01,1641.897,0.03449358698123648
2023-02-02,1643.59,0.04352717225070757
2023-02-03,1663.863,0.023540514280208275
2023-02-04,1666.471,0.019722538274834576
2023-02-05,1629.445,0.0202166843177648
2023-02-06,1614.54,0.02814823581931326
2023-02-07,1671.2,0.0405589853156437
2023-02-08,1650.3,0.02028965513514838
2023-02-09,1545.535,0.03563183872425779
2023-02-10,1513.377,0.023244412409429337
2023-02-11,1538.968,0.013249186573845067
2023-02-12,1515.595,0.016818359111319195
2023-02-13,1506.613,0.0302105480527508
2023-02-14,1556.33,0.03998116303558025
2023-02-15,1675.227,0.029775760747519506
2023-02-16,1638.13,0.04053370826446127
2023-02-17,1694.435,0.027473729423198253
2023-02-18,1692.008,0.01262397984206933
2023-02-19,1680.5,0.021903548064321644
2023-02-20,1703.327,0.022150830494096822
2023-02-21,1659.622,0.03172679899848338
2023-02-22,1643.135,0.024329496724489516
2023-02-23,1650.72,0.027296377384657438
2023-02-24,1608.25,0.02388336007438594
2023-02-25,1594.698,0.016344808532219594
2023-02-26,1641.385,0.021363091278102184
2023-02-27,1633.625,0.01955568694137316
2023-02-28,1605.6,0.01895969582012973
2023-03-01,1665.182,0.024598525822333
2023-03-02,1647.91,0.01827749270282092
2023-03-03,1569.65,0.043071057080590655
2023-03-04,1566.779,0.009756457633861524
2023-03-05,1564.525,0.014606774293199891
2023-03-06,1565.738,0.012508548185653414
2023-03-07,1561.593,0.013547185187854504
2023-03-08,1532.65,0.01658796864060062
2023-03-09,1437.43,0.05081375534698716
2023-03-10,1430.323,0.03770502373623915
2023-03-11,1483.32,0.04197425614479883
2023-03-12,1591.988,0.0480942728675736
2023-03-13,1680.164,0.050547493584508815
2023-03-14,1704.403,0.05123665500034409
2023-03-15,1655.825,0.0352264481369344
2023-03-16,1677.025,0.028716747077885824
2023-03-17,1793.594,0.03839518735633056
2023-03-18,1763.242,0.04186849205246687
2023-03-19,1786.103,0.02865573025232959
2023-03-20,1737.065,0.02942918124181037
2023-03-21,1805.96,0.03302115116493631
2023-03-22,1738.495,0.03354053969699299
2023-03-23,1816.845,0.0425839330849603
2023-03-24,1751.803,0.03860385083319743
2023-03-25,1743.983,0.019136120160377777
2023-03-26,1777.85,0.026156308430705114
2023-03-27,1710.273,0.0233001544213232
2023-03-28,1770.897,0.03001620201474809
2023-03-29,1790.797,0.021810541796526837
2023-03-30,1784.818,0.028770464504518825
2023-03-31,1826.614,0.019638818367109335
2023-04-01,1824.097,0.012014336787319708
2023-04-02,1794.282,0.01639596964505201
2023-04-03,1806.355,0.030572606692630396
2023-04-04,1867.305,0.024233988260812325
2023-04-05,1910.417,0.02480400140477367
2023-04-06,1870.25,0.017442233530638
2023-04-07,1868.924,0.015906953964284317
2023-04-08,1852.225,0.012196071073898997
2023-04-09,1867.025,0.015746941136205932
2023-04-10,1905.306,0.02053294493236611
2023-04-11,1895.595,0.019190290097618027
2023-04-12,1914.075,0.02740528569265146
2023-04-13,2009.743,0.028233000935203117
2023-04-14,2106.316,0.04707941388744506
2023-04-15,2096.387,0.017254575099759098
2023-04-16,2127.415,0.01856287406339877
2023-04-17,2080.66,0.02078742340659411
2023-04-18,2092.857,0.018330092383431976
2023-04-19,1966.56,0.04407561327265392
2023-04-20,1943.212,0.030940833440983907
2023-04-21,1845.295,0.030613367635623338
2023-04-22,1877.45,0.014645843525542036
2023-04-23,1862.055,0.016661922540956078
2023-04-24,1838.847,0.029707617216847188
2023-04-25,1867.85,0.02238716899295853
2023-04-26,1865.425,0.058930881059298945
2023-04-27,1905.68,0.04275178978150691
2023-04-28,1895.36,0.017693346653694025
2023-04-29,1904.938,0.010562072264022164
2023-04-30,1893.373,0.020204231086075365
2023-05-01,1826.302,0.0339183843714315
2023-05-02,1874.932,0.01824379600129967
2023-05-03,1907.311,0.01989979104235839
2023-05-04,1871.899,0.012307684463114041
2023-05-05,1990.713,0.0271678879795587
2023-05-06,1899.17,0.025217188735200305
2023-05-07,1910.078,0.01857937142522356
2023-05-08,1848.63,0.03689742123212449
2023-05-09,1844.839,0.015196436747210194
2023-05-10,1843.9,0.039064894715919195
2023-05-11,1790.385,0.021242983069391937
2023-05-12,1803.333,0.03249385595658087
2023-05-13,1802.742,0.012342967716431074
2023-05-14,1800.67,0.013343109123569147
2023-05-15,1823.678,0.017289431096289744
2023-05-16,1823.57,0.015928834161712636
2023-05-17,1820.405,0.01724449361874178
2023-05-18,1808.915,0.021517960434217772
2023-05-19,1812.695,0.01023010462867375
2023-05-20,1818.98,0.009934947907648142
2023-05-21,1805.725,0.00956259667416357
2023-05-22,1818.648,0.0131899954513166
2023-05-23,1854.593,0.017264354895548825
2023-05-24,1799.35,0.018615366182107105
2023-05-25,1807.708,0.019211583916858784
2023-05-26,1827.15,0.011807190265680997
2023-05-27,1831.075,0.009142680307424692
2023-05-28,1907.12,0.025556069370495236
2023-05-29,1892.76,0.012608791439384913
2023-05-30,1904.428,0.01239374937316325
2023-05-31,1869.745,0.017199564873965827
2023-06-01,1867.955,0.01880667452452038
2023-06-02,1906.84,0.015197605164461643
2023-06-03,1891.932,0.007257192344166591
2023-06-04,1901.905,0.00849914174354237
2023-06-05,1807.83,0.025253411580476705
2023-06-06,1882.992,0.02295100851492936
2023-06-07,1830.51,0.0209557377140057
2023-06-08,1850.012,0.010699288519188008
2023-06-09,1838.475,0.010475891539354135
2023-06-10,1754.95,0.03399641488173664
2023-06-11,1754.365,0.013296372442184373
2023-06-12,1742.925,0.01986707619885562
2023-06-13,1734.698,0.017629295981009194
2023-06-14,1649.752,0.038410410543197764
2023-06-15,1664.096,0.021483275388191184
2023-06-16,1719.11,0.018656748850994487
2023-06-17,1730.153,0.022105682116319924
2023-06-18,1722.319,0.01322984594384213
2023-06-19,1733.221,0.021312168977918027
2023-06-20,1785.9,0.020444179193798553
2023-06-21,1893.279,0.03559541807274522
2023-06-22,1870.38,0.025407555190928893
2023-06-23,1891.38,0.024442551206928693
2023-06-24,1876.153,0.014363453343223496
2023-06-25,1900.74,0.020915303960068594
2023-06-26,1859.26,0.025906850018139877
2023-06-27,1886.145,0.02171025466246795
2023-06-28,1827.538,0.01893249239662532
2023-06-29,1851.681,0.016968041797451976
2023-06-30,1934.44,0.04057097684972457
2023-07-01,1922.925,0.010697997354650558
2023-07-02,1942.175,0.01952595648891494
2023-07-03,1955.17,0.014775271634325095
2023-07-04,1941.711,0.01158543177091821
2023-07-05,1908.873,0.014470730734732793
2023-07-06,1868.12,0.026250059122467216
2023-07-07,1867.847,0.014288592379713048
2023-07-08,1860.82,0.009473790372626542
2023-07-09,1867.179,0.009010054185355427
2023-07-10,1876.525,0.017153490643184475
2023-07-11,1879.045,0.009638716326903714
2023-07-12,1871.25,0.012282163434679725
2023-07-13,1992.117,0.030188859014850328
2023-07-14,1927.878,0.02794900425877652
2023-07-15,1929.305,0.00858024948931945
2023-07-16,1934.684,0.011923019965412476
2023-07-17,1910.369,0.019770077935955477
2023-07-18,1901.519,0.015849271260914843
2023-07-19,1888.323,0.013359963229994217
2023-07-20,1894.55,0.016883196798470362
2023-07-21,1893.541,0.009780209763168596
2023-07-22,1884.373,0.005989800167528506
2023-07-23,1883.585,0.020247615107333243
2023-07-24,1847.565,0.01800878037850094
2023-07-25,1859.698,0.010126674313795284
2023-07-26,1872.677,0.009611482357973555
2023-07-27,1856.526,0.008705648409855209
2023-07-28,1876.088,0.008689876143287907
2023-07-29,1879.63,0.006934759528409153
2023-07-30,1855.755,0.013007619433817182
2023-07-31,1856.106,0.010561726613724965
2023-08-01,1850.532,0.01781136584170851
2023-08-02,1841.534,0.015462178237136942
2023-08-03,1836.428,0.013397870158638952
2023-08-04,1826.372,0.010776678562750025
2023-08-05,1837.045,0.006169419806763641
2023-08-06,1827.363,0.007364050168475368
2023-08-07,1825.65,0.01471635224548552
2023-08-08,1856.918,0.014367782323442055
2023-08-09,1854.14,0.010436756791464698
2023-08-10,1849.785,0.008417568514149428
2023-08-11,1844.755,0.006902697787171635
2023-08-12,1848.88,0.004284045973925962
2023-08-13,1837.58,0.006260325884123595
2023-08-14,1844.04,0.006365331620382243
2023-08-15,1826.706,0.010845614212701554
2023-08-16,1810.218,0.01070499426150194
2023-08-17,1695.45,0.0696923507741937
2023-08-18,1662.359,0.023707544997859036
2023-08-19,1666.37,0.01699691413814655
2023-08-20,1683.933,0.010692834026011148
2023-08-21,1666.926,0.018491935141596406
2023-08-22,1619.437,0.026319943447285447
2023-08-23,1675.545,0.022109401108678962
2023-08-24,1654.185,0.013824926538790475
2023-08-25,1653.524,0.01992936763147164
2023-08-26,1647.655,0.00571011304845185
2023-08-27,1656.685,0.007730049421389293
2023-08-28,1650.098,0.014386334224984804
2023-08-29,1729.988,0.03856541609539778
2023-08-30,1701.4,0.013071512922303883
2023-08-31,1649.09,0.022818624338354774
2023-09-01,1626.24,0.020185492760459715
2023-09-02,1636.845,0.008124484695192117
2023-09-03,1635.575,0.007911537123411838
2023-09-04,1623.62,0.008682106540100971
2023-09-05,1631.077,0.01119073034890377
2023-09-06,1630.883,0.020676622080300106
2023-09-07,1650.052,0.009502554691046437
2023-09-08,1635.76,0.012558111971158605
2023-09-09,1635.458,0.00416447370741581
2023-09-10,1618.955,0.012353431087419741
2023-09-11,1547.423,0.023677461413601372
2023-09-12,1596.995,0.03260100683700148
2023-09-13,1607.548,0.015279898958937227
2023-09-14,1630.66,0.022118565165833704
2023-09-15,1649.173,0.014294753637614191
2023-09-16,1636.71,0.0077789380702255224
2023-09-17,1621.088,0.00998760608018801
2023-09-18,1642.355,0.017667240448062612
2023-09-19,1642.235,0.014895001775868178
2023-09-20,1623.15,0.015197347547442846
2023-09-21,1585.85,0.016402389653382202
2023-09-22,1594.75,0.010479178700546462
2023-09-23,1592.055,0.006553736105610564
2023-09-24,1589.35,0.010117699495825982
2023-09-25,1586.6,0.015694926567144656
2023-09-26,1587.49,0.008679833958742174
2023-09-27,1595.9,0.01918825788769705
2023-09-28,1651.0,0.020055710994626764
2023-09-29,1667.945,0.019318385008594934
2023-09-30,1675.375,0.00841632245136056
2023-10-01,1734.75,0.031151807348026847
2023-10-02,1661.85,0.027962818567060167
2023-10-03,1657.65,0.015471629028768826
2023-10-04,1648.65,0.01515785750998937
2023-10-05,1616.15,0.016133016379278785
2023-10-06,1645.95,0.01853289207836396
2023-10-07,1636.2,0.006423400027046005
2023-10-08,1631.8,0.010681652240309043
2023-10-09,1577.35,0.0223307916853844
2023-10-10,1568.26,0.01620668458540781
2023-10-11,1565.35,0.016839987137245476
2023-10-12,1538.19,0.014342593467233954
2023-10-13,1548.465,0.016420182539307427
2023-10-14,1555.2038,0.007882792692081314
2023-10-15,1555.305,0.010772480173717545
2023-10-16,1602.405,0.041924813371778634
2023-10-17,1563.11,0.015552982496231492
2023-10-18,1564.35,0.012935555087481218
2023-10-19,1565.645,0.015652832101947768
2023-10-20,1609.01,0.019928245734457152
2023-10-21,1630.11,0.01574787157655923
2023-10-22,1665.3,0.020695237665916494
2023-10-23,1783.44,0.04019262222630808
2023-10-24,1793.12,0.04382549114167361
2023-10-25,1793.455,0.02246663334438586
2023-10-26,1804.4524999999999,0.03529350899695471
2023-10-27,1777.74,0.023931767242541428
2023-10-28,1777.595,0.011458019667679993
2023-10-29,1795.85,0.014370350277791443
2023-10-30,1809.755,0.022940806741772072
2023-10-31,1815.402,0.015798576419408374
2023-11-01,1847.698,0.026875241135754954
2023-11-02,1801.327,0.021733664971037406
2023-11-03,1833.828,0.01797586223040874
2023-11-04,1857.175,0.013266408724432518
2023-11-05,1893.238,0.027514984979512196
2023-11-06,1901.735,0.019388481621943406
2023-11-07,1886.137,0.019601886419603424
2023-11-08,1889.02,0.013326424546221462
2023-11-09,2121.308,0.046039320701737954
2023-11-10,2078.315,0.022136060917831824
2023-11-11,2053.725,0.024146174449139378
2023-11-12,2045.995,0.017280523904177145
2023-11-13,2054.368,0.03034731062554811
2023-11-14,1979.915,0.03427953980507378
2023-11-15,2059.695,0.021789580370130828
2023-11-16,1962.075,0.04051963673914817
2023-11-17,1961.68,0.02421489889776131
2023-11-18,1963.75,0.014913023742828739
2023-11-19,2012.85,0.018553087077894773
2023-11-20,2022.458,0.02822494686794024
2023-11-21,1933.8,0.03749416666044959
2023-11-22,2064.03,0.02541087055550914
2023-11-23,2062.645,0.02205102186017474
2023-11-24,2082.212,0.023424384430147115
2023-11-25,2084.1,0.009527287802059331
2023-11-26,2063.035,0.02040995119882818
2023-11-27,2027.665,0.023299418760235675
2023-11-28,2048.995,0.020598899580733323
2023-11-29,2029.25,0.01766442216474306
2023-11-30,2052.825,0.01366366369107457
2023-12-01,2088.025,0.022110809499352527
2023-12-02,2165.453,0.01806193526349066
2023-12-03,2193.593,0.017787880684627777
2023-12-04,2243.252,0.0311656539365671
2023-12-05,2294.205,0.029112630953797927
2023-12-06,2233.17,0.022042301592077356
2023-12-07,2356.302,0.034491774886222834
2023-12-08,2359.065,0.02021900106136292
2023-12-09,2341.23,0.02584035522244063
2023-12-10,2352.485,0.017858348756048435
2023-12-11,2224.15,0.04987793457976978
2023-12-12,2202.525,0.027691045585879558
2023-12-13,2260.7,0.02900310609319349
2023-12-14,2315.9,0.02788944120931864
2023-12-15,2220.66,0.02015200595360705
2023-12-16,2226.785,0.012158137545964915
2023-12-17,2194.677,0.01866666065641308
2023-12-18,2218.95,0.03008096742806308
2023-12-19,2177.623,0.028484164795601744
2023-12-20,2202.222,0.02832264333568713
2023-12-21,2239.882,0.02465681653878109
2023-12-22,2326.545,0.03603860150288675
2023-12-23,2309.427,0.016485140228719396
2023-12-24,2265.805,0.017134719305494768
2023-12-25,2271.835,0.0170659062990486
2023-12-26,2230.953,0.021077544141399965
2023-12-27,2380.51,0.025801298797137953
2023-12-28,2345.97,0.03287856132226876
2023-12-29,2299.515,0.030932419705241077
2023-12-30,2292.075,0.016653400999258744
2023-12-31,2281.6,0.019170573505829597
2024-01-01,2352.64,0.016452516506185528
2024-01-02,2356.353,0.027568708721022333
2024-01-03,2210.65,0.06023465563500708
2024-01-04,2269.615,0.026881532382654807
2024-01-05,2270.48,0.024714493701126265
2024-01-06,2241.973,0.012329255161180226
2024-01-07,2222.975,0.01853829776817485
2024-01-08,2332.55,0.03333063341976802
2024-01-09,2344.808,0.03585318505388346
2024-01-10,2585.038,0.0560926203043811
2024-01-11,2618.415,0.045863963014482804
2024-01-12,2521.95,0.05921756176525514
2024-01-13,2577.9,0.019841476326486866
2024-01-14,2471.03,0.02253214364963834
2024-01-15,2510.318,0.020532382010245286
2024-01-16,2586.64,0.023749086681204075
2024-01-17,2528.183,0.015222981532772024
2024-01-18,2468.75,0.025398931565439976
2024-01-19,2489.96,0.024314704484604224
2024-01-20,2470.68,0.011731632729150435
2024-01-21,2455.55,0.009053918448303588
2024-01-22,2311.37,0.033747240139086455
2024-01-23,2240.95,0.04111385811766742
2024-01-24,2234.25,0.02255982540981617
2024-01-25,2217.405,0.021351344141660296
2024-01-26,2267.45,0.023224086169632955
2024-01-27,2268.005,0.010600399165757907
2024-01-28,2256.605,0.018708325310721047
2024-01-29,2317.55,0.020908954044327476
2024-01-30,2342.975,0.02092058858484782
2024-01-31,2281.708,0.027664441934733976
2024-02-01,2303.535,0.023011976980150683
2024-02-02,2307.9,0.017204310050368394
2024-02-03,2294.835,0.010589337659155073
2024-02-04,2288.49,0.017924136235391415
2024-02-05,2299.012,0.01698745263613512
2024-02-06,2372.482,0.01774826910650672
2024-02-07,2424.278,0.020868917101610512
2024-02-08,2419.825,0.015557744945713032
2024-02-09,2487.675,0.026145386067506077
2024-02-10,2500.913,0.015269038494007774
2024-02-11,2508.147,0.014873412969968143
2024-02-12,2660.9,0.03245240026512385
2024-02-13,2641.673,0.027220330171158855
2024-02-14,2777.425,0.02806151368696408
2024-02-15,2825.3,0.029511827522363466
2024-02-16,2804.002,0.02315738945555372
2024-02-17,2786.835,0.016296711038449405
2024-02-18,2881.695,0.02375639515997071
2024-02-19,2944.567,0.024449166154034127
2024-02-20,3015.55,0.0370818122967326
2024-02-21,2968.893,0.02979684479029613
2024-02-22,2969.46,0.031140903108397306
2024-02-23,2921.8,0.02261548925190409
2024-02-24,2986.745,0.015220709607571782
2024-02-25,3113.098,0.024097918293933897
2024-02-26,3178.105,0.028183287244905153
2024-02-27,3243.83,0.025561456739167696
2024-02-28,3386.665,0.05578271484297115
2024-02-29,3342.415,0.04153606590462083
2024-03-01,3435.575,0.025293722735609377
2024-03-02,3422.157,0.019599894667878554
2024-03-03,3489.442,0.024364473054992137
2024-03-04,3632.705,0.036308319743560045
2024-03-05,3558.56,0.08478489873530468
2024-03-06,3821.677,0.05747501258623252
2024-03-07,3874.475,0.035603883460166665
2024-03-08,3892.305,0.038121846882587386
2024-03-09,3913.55,0.014187781306035511
2024-03-10,3881.573,0.02543161066056818
2024-03-11,4065.745,0.034367272400884954
2024-03-12,3980.82,0.04267664400808901
2024-03-13,4007.328,0.02229224120369978
2024-03-14,3880.795,0.039128301435246295
2024-03-15,3743.085,0.06686603814780964
2024-03-16,3520.305,0.037164729387172954
2024-03-17,3642.045,0.042693611301721945
2024-03-18,3520.007,0.04051860505117552
2024-03-19,3157.2,0.06879773958436072
2024-03-20,3517.138,0.0820306679539064
2024-03-21,3491.67,0.03958009108108551
2024-03-22,3336.84,0.0452033900825715
2024-03-23,3330.725,0.030767746965097972
2024-03-24,3455.37,0.027616018339326514
2024-03-25,3591.0,0.03512393389305707
2024-03-26,3587.65,0.028284464795009366
2024-03-27,3500.078,0.04306543855134478
2024-03-28,3561.355,0.022327137111870295
2024-03-29,3511.13,0.024216100920731683
2024-03-30,3507.633,0.014853789096894403
2024-03-31,3631.495,0.018297713560071656
2024-04-01,3505.9,0.034467224485434905
2024-04-02,3300.7,0.04338078222775778
2024-04-03,3318.4,0.03439167501206366
2024-04-04,3310.95,0.030681113503045306
2024-04-05,3315.05,0.029931130252694914
2024-04-06,3377.56,0.013844430034724383
2024-04-07,3421.525,0.019835785987390817
2024-04-08,3722.425,0.037328365027636645
2024-04-09,3509.1,0.030235659260405938
2024-04-10,3539.5,0.03859426469624541
2024-04-11,3508.29,0.025620515974913008
2024-04-12,3218.06,0.048699533956673
2024-04-13,3028.14,0.08721768037757803
2024-04-14,3164.89,0.05724802873993271
2024-04-15,3127.45,0.0455796912736496
2024-04-16,3095.475,0.048088174384525305
2024-04-17,3009.875,0.041035708222739095
2024-04-18,3070.7,0.03393884552940813
2024-04-19,3071.95,0.06388741736088281
2024-04-20,3147.1,0.025958817941392594
2024-04-21,3161.215,0.01998591535277329
2024-04-22,3223.5,0.022539028562653208
2024-04-23,3219.02,0.02158121724860086
2024-04-24,3131.125,0.02626953105538759
2024-04-25,3160.2,0.030765161430989566
2024-04-26,3133.02,0.02266605037549045
2024-04-27,3243.36,0.03301834200632936
2024-04-28,3291.045,0.020078365904807518
2024-04-29,3215.525,0.031422043281804556
2024-04-30,3008.31,0.04302362769784312
2024-05-01,2970.2,0.043138175616287744
2024-05-02,3001.35,0.027554735580727328
2024-05-03,3113.8,0.029701400934289936
2024-05-04,3109.66,0.026169894527814232
2024-05-05,3132.62,0.02059691200681116
2024-05-06,3084.95,0.02981691583597336
2024-05-07,3037.475,0.03046122828352567
2024-05-08,2968.715,0.029226194559053092
2024-05-09,3053.565,0.021051704488819004
2024-05-10,2905.55,0.027242041702847337
2024-05-11,2916.87,0.014196596757242394
2024-05-12,2931.07,0.01384932070937933
2024-05-13,2940.62,0.026496718322633606
2024-05-14,2888.255,0.025435061525892144
2024-05-15,3017.055,0.026500184186313593
2024-05-16,2940.28,0.020397656503702916
2024-05-17,3091.645,0.03342560942886533
2024-05-18,3119.48,0.015178431814100847
2024-05-19,3077.135,0.017302748673310043
2024-05-20,3612.605,0.07988502139408286
2024-05-21,3780.6,0.04127441553353183
2024-05-22,3742.205,0.031195746275555842
2024-05-23,3809.62,0.055395471455087525
2024-05-24,3738.49,0.037575490507228936
2024-05-25,3738.775,0.01581623143261545
2024-05-26,3838.7,0.02533977137045631
2024-05-27,3886.635,0.029676040797497107
2024-05-28,3859.985,0.02876040949521694
2024-05-29,3776.15,0.02116542073918215
2024-05-30,3747.495,0.02416782713170774
2024-05-31,3773.85,0.019218908346103687
2024-06-01,3821.15,0.014025654448769914
2024-06-02,3781.125,0.015160682647190143
2024-06-03,3776.9,0.021443373822750376
2024-06-04,3818.0,0.013932376877810477
2024-06-05,3844.145,0.01885324151341682
2024-06-06,3807.29,0.014236777965583656
2024-06-07,3690.98,0.025314382647391807
2024-06-08,3673.8925,0.011298139342682425
2024-06-09,3705.435,0.009214586782565247
2024-06-10,3667.6475,0.014544256413656797
2024-06-11,3500.19,0.03473275269388445
2024-06-12,3570.2,0.03475263859817047
2024-06-13,3480.64,0.026510666312164186
2024-06-14,3484.7,0.03630553489487162
2024-06-15,3567.19,0.014575172981474548
2024-06-16,3628.355,0.016486550800110498
2024-06-17,3525.92,0.026339408265711663
2024-06-18,3481.265,0.030766070865151058
2024-06-19,3557.22,0.025074846330187577
2024-06-20,3515.57,0.022321467536974466
2024-06-21,3522.57,0.02778801863972292
2024-06-22,3501.585,0.009025980582019446
2024-06-23,3423.915,0.014784992987464989
2024-06-24,3333.45,0.03009931534434424
2024-06-25,3405.085,0.024697677179942406
2024-06-26,3387.95,0.019814236427676473
2024-06-27,3451.645,0.016931424875867924
2024-06-28,3368.42,0.02048898569103167
2024-06-29,3372.12,0.008057262136703762
2024-06-30,3446.01,0.017903769153487847
2024-07-01,3441.05,0.022464575003932483
2024-07-02,3420.1,0.011681548173655996
2024-07-03,3300.825,0.025633640798837426
2024-07-04,3130.145,0.03772039454505175
2024-07-05,2980.835,0.06425583441268547
2024-07-06,3066.234,0.019192753949825097
2024-07-07,2944.675,0.028836159162228134
2024-07-08,3026.705,0.05945450367926794
2024-07-09,3064.3,0.026363046468313788
2024-07-10,3100.89,0.025339035803851277
2024-07-11,3104.655,0.030037997724469943
2024-07-12,3130.895,0.02669706262677765
2024-07-13,3172.29,0.012933051646439701
2024-07-14,3247.095,0.018519109131943427
2024-07-15,3481.045,0.02870266886900177
