datetime,close,realized_volatility
2022-11-24,16590.6,0.01735229182778886
2022-11-25,16513.71,0.014292261588780358
2022-11-26,16452.95,0.011125992839006687
2022-11-27,16423.9,0.009198294563907155
2022-11-28,16208.62,0.022770266426260406
2022-11-29,16436.94,0.014289163237153433
2022-11-30,17167.6,0.03367837520687464
2022-12-01,16980.25,0.014650097253275603
2022-12-02,17093.51,0.012220489435955087
2022-12-03,16889.31,0.0065419969600782725
2022-12-04,17110.8,0.011790644621497348
2022-12-05,16966.71,0.018057773713609112
2022-12-06,17088.24,0.009813613248262932
2022-12-07,16839.43,0.011938332422810847
2022-12-08,17226.0,0.01587989858133608
2022-12-09,17131.28,0.009375205010629679
2022-12-10,17126.54,0.005039971535473531
2022-12-11,17089.25,0.006848043466103079
2022-12-12,17212.0,0.010284448063434863
2022-12-13,17774.11,0.026426722243111975
2022-12-14,17808.86,0.024001121040671394
2022-12-15,17358.94,0.01639987878072584
2022-12-16,16634.0,0.025652402537579475
2022-12-17,16783.93,0.010920286137157334
2022-12-18,16745.38,0.008338299558267856
2022-12-19,16440.09,0.014094252462506871
2022-12-20,16902.85,0.01808155485918473
2022-12-21,16824.5,0.009636303732164186
2022-12-22,16819.01,0.011717611242708117
2022-12-23,16779.49,0.007109094989643083
2022-12-24,16837.97,0.0036936169345897956
2022-12-25,16829.77,0.005056789083286888
2022-12-26,16918.88,0.005759998402451924
2022-12-27,16698.93,0.00917521782649948
2022-12-28,16539.4,0.012094875552128077
2022-12-29,16628.8,0.006963150245272394
2022-12-30,16599.81,0.01143948367471956
2022-12-31,16530.46,0.005123790808641567
2023-01-01,16614.75,0.004528771404535292
2023-01-02,16668.05,0.009723750043611902
2023-01-03,16670.33,0.008064107767364898
2023-01-04,16849.12,0.012233462929323894
2023-01-05,16825.91,0.00575676800243966
2023-01-06,16951.9,0.010218717866366757
2023-01-07,16943.5,0.003163798163802144
2023-01-08,17125.46,0.008903088302915202
2023-01-09,17179.66,0.010199237540707921
2023-01-10,17444.5,0.008234982278562892
2023-01-11,17943.41,0.01983811541022537
2023-01-12,18853.12,0.04545734379524904
2023-01-13,19934.68,0.03202649280444795
2023-01-14,20958.4,0.04848031858210373
2023-01-15,20878.9,0.01822976244851705
2023-01-16,21191.04,0.027273280495006283
2023-01-17,21137.0,0.016526150730886827
2023-01-18,20674.12,0.0322210327462684
2023-01-19,21084.37,0.015033126094666465
2023-01-20,22674.01,0.031460435521581745
2023-01-21,22785.39,0.03048199387114447
2023-01-22,22714.99,0.021588779098532244
2023-01-23,22921.16,0.02280356472177076
2023-01-24,22635.92,0.01831285651059871
2023-01-25,23066.27,0.04079685367801703
2023-01-26,23010.79,0.019068131137624955
2023-01-27,23081.33,0.02403388953450308
2023-01-28,23031.17,0.007900349765841568
2023-01-29,23747.95,0.021480606653028863
2023-01-30,22832.8,0.025657307611414767
2023-01-31,23129.25,0.01976231541475145
2023-02-01,23733.4,0.02310477558898391
2023-02-02,23495.98,0.03096799379940948
2023-02-03,23434.76,0.017350101549044594
2023-02-04,23328.74,0.009356975499116535
2023-02-05,22938.31,0.014747458675073866
2023-02-06,22763.21,0.02046795172203595
2023-02-07,23246.99,0.03080658764470764
2023-02-08,22963.65,0.013374409295596622
2023-02-09,21798.78,0.026548813448164028
2023-02-10,21634.29,0.016620719213179272
2023-02-11,21866.8,0.008510376548044847
2023-02-12,21789.88,0.01225825817093597
2023-02-13,21789.28,0.019559654898021146
2023-02-14,22209.64,0.03235829280013208
2023-02-15,24329.72,0.035322607111897844
2023-02-16,23518.05,0.043795788985253124
2023-02-17,24574.87,0.032534812620583324
2023-02-18,24640.02,0.01355317589271778
2023-02-19,24279.86,0.02544014527969416
2023-02-20,24842.01,0.024945460078144424
2023-02-21,24454.8,0.028009703005248233
2023-02-22,24189.51,0.023480623078212224
2023-02-23,23946.38,0.02756285123875829
2023-02-24,23193.51,0.021536770642234433
2023-02-25,23162.32,0.012473785695402986
2023-02-26,23558.0,0.018842641711228028
2023-02-27,23494.5,0.02203421995898702
2023-02-28,23141.88,0.01605732302049347
2023-03-01,23633.63,0.024294570975939962
2023-03-02,23467.25,0.013192069831951743
2023-03-03,22360.79,0.04228214518332916
2023-03-04,22347.92,0.00701356460970263
2023-03-05,22429.69,0.013959504977669531
2023-03-06,22408.35,0.010449626341840552
2023-03-07,22198.14,0.0136080698841181
2023-03-08,21700.85,0.017381001977434495
2023-03-09,20365.59,0.036633293010482834
2023-03-10,20217.94,0.033765793395675286
2023-03-11,20616.68,0.032596982875206654
2023-03-12,22185.15,0.03876715070793292
2023-03-13,24204.79,0.06605723097753327
2023-03-14,24748.1,0.06749948166412746
2023-03-15,24371.4,0.0396146177748528
2023-03-16,25052.25,0.026407049333471284
2023-03-17,27450.01,0.0433060734352123
2023-03-18,26979.5,0.030773605571293515
2023-03-19,28057.14,0.02773205074270612
2023-03-20,27807.62,0.03293595721520078
2023-03-21,28184.17,0.025274602406466107
2023-03-22,27318.56,0.04797912598884623
2023-03-23,28346.5,0.042283362140669245
2023-03-24,27491.19,0.0343660443169968
2023-03-25,27491.78,0.01668615763922516
2023-03-26,28075.8,0.01892405649617508
2023-03-27,27108.42,0.026472112533760923
2023-03-28,27226.84,0.025385886668783844
2023-03-29,28398.1,0.027917066926566203
2023-03-30,27908.64,0.03280316459958949
2023-03-31,28578.68,0.020244652490681095
2023-04-01,28533.77,0.011760492003137656
2023-04-02,28121.51,0.015513906950747412
2023-04-03,27809.99,0.02979866519402744
2023-04-04,28197.41,0.016915228638082595
2023-04-05,28182.68,0.02262653454778552
2023-04-06,28024.27,0.01474024798513006
2023-04-07,27978.98,0.010130231266083303
2023-04-08,27966.47,0.008368678887520582
2023-04-09,28387.18,0.01332513967469795
2023-04-10,29618.26,0.027303627514261655
2023-04-11,30295.94,0.025876341024900423
2023-04-12,29866.06,0.017727731113204435
2023-04-13,30336.36,0.012678196428047241
2023-04-14,30466.27,0.022429442910748148
2023-04-15,30379.62,0.009530966000698006
2023-04-16,30350.55,0.010115168749194672
2023-04-17,29521.67,0.017138071437948172
2023-04-18,30373.72,0.021183403641918223
2023-04-19,29089.25,0.0300719175937557
2023-04-20,28250.64,0.024790658807793815
2023-04-21,27263.93,0.025972244827248282
2023-04-22,27860.12,0.013380336354144292
2023-04-23,27594.98,0.015291143762351838
2023-04-24,27465.18,0.026685804853237245
2023-04-25,28237.73,0.021335222496691005
2023-04-26,28307.75,0.06654075254092774
2023-04-27,29402.05,0.04458654749806837
2023-04-28,29367.38,0.019843343024413783
2023-04-29,29221.65,0.008282886843460803
2023-04-30,29392.19,0.020172040550777405
2023-05-01,28026.55,0.03568160373899321
2023-05-02,28753.45,0.02245081390858479
2023-05-03,29117.22,0.022850641280653512
2023-05-04,28792.19,0.015555424274350348
2023-05-05,29618.95,0.021093897438548285
2023-05-06,28892.37,0.01681991209659474
2023-05-07,28783.75,0.014363267754948861
2023-05-08,27677.62,0.027402296104491713
2023-05-09,27592.29,0.017683055438778714
2023-05-10,27694.62,0.04662626893276358
2023-05-11,26919.36,0.016859836965017635
2023-05-12,26699.84,0.03498112184288429
2023-05-13,26904.19,0.011582848136746336
2023-05-14,26910.87,0.01149889831328331
2023-05-15,27313.53,0.017274323466865783
2023-05-16,27001.96,0.018594865240558655
2023-05-17,27334.7,0.018103516846994617
2023-05-18,26890.97,0.024879515617938556
2023-05-19,26878.99,0.009682370223484145
2023-05-20,27078.87,0.009257724709415516
2023-05-21,26764.38,0.011547148895583132
2023-05-22,26873.99,0.014502468777134283
2023-05-23,27203.91,0.01338174751730176
2023-05-24,26349.63,0.018652489672073638
2023-05-25,26458.33,0.016916259114426988
2023-05-26,26701.12,0.012567718628476407
2023-05-27,26815.78,0.008704379083094849
2023-05-28,28095.93,0.01921918735841363
2023-05-29,27694.59,0.016495894699996582
2023-05-30,27743.26,0.014115906068993867
2023-05-31,27191.21,0.02051981337955853
2023-06-01,26891.61,0.020314117665061273
2023-06-02,27275.84,0.015267403629416993
2023-06-03,27080.5,0.00721530230127947
2023-06-04,27243.87,0.007115369817842695
2023-06-05,25720.23,0.02775517171495009
2023-06-06,27159.73,0.02581758384381509
2023-06-07,26283.23,0.025644687659206734
2023-06-08,26553.54,0.015738056097358
2023-06-09,26494.83,0.011611031484876945
2023-06-10,25892.1,0.03067757333362991
2023-06-11,25904.86,0.01153562678513705
2023-06-12,25931.68,0.015098125528882006
2023-06-13,25840.02,0.01651775452645836
2023-06-14,25033.96,0.028583718699984093
2023-06-15,25611.65,0.022168414443260273
2023-06-16,26357.12,0.018339088531057576
2023-06-17,26564.91,0.01519167116170164
2023-06-18,26401.93,0.011056827301463491
2023-06-19,26749.86,0.0204218590115652
2023-06-20,28225.09,0.026312782663933
2023-06-21,30116.56,0.043784310341436775
2023-06-22,29930.75,0.02723351643175637
2023-06-23,30669.12,0.030886489875376514
2023-06-24,30534.2,0.014370201820440616
2023-06-25,30515.94,0.01499834883200003
2023-06-26,30234.12,0.01791252712066527
2023-06-27,30588.93,0.018161410044284693
2023-06-28,30103.15,0.01660025629982004
2023-06-29,30414.37,0.018426493749895665
2023-06-30,30479.2,0.035877749526312945
2023-07-01,30581.31,0.006192751919804948
2023-07-02,30650.51,0.009675832031011114
2023-07-03,31122.41,0.014502511381133542
2023-07-04,30827.06,0.01205016332680716
2023-07-05,30444.03,0.012897777424169058
2023-07-06,30165.23,0.02985150116460069
2023-07-07,30315.24,0.013601323448952046
2023-07-08,30227.79,0.006759921078235105
2023-07-09,30185.41,0.00691922629543453
2023-07-10,30347.61,0.01968122913636944
2023-07-11,30585.41,0.011311419640710363
2023-07-12,30367.87,0.01153939257337228
2023-07-13,31321.92,0.02274066813750424
2023-07-14,30257.07,0.02257407623657954
2023-07-15,30297.5,0.004826871205628716
2023-07-16,30345.02,0.009020477747260402
2023-07-17,30114.63,0.015318580990494443
2023-07-18,29822.69,0.013883568719197097
2023-07-19,29875.15,0.011316622739106939
2023-07-20,29815.01,0.016899213546461518
2023-07-21,29931.67,0.009100703067626285
2023-07-22,29813.55,0.004770447841278016
2023-07-23,30016.96,0.011613217439264172
2023-07-24,29162.28,0.02273035793435564
2023-07-25,29207.75,0.007952655233120774
2023-07-26,29475.22,0.009185185095652339
2023-07-27,29200.54,0.008135151201084349
2023-07-28,29298.84,0.009046793065855816
2023-07-29,29356.05,0.004035973506868711
2023-07-30,29155.43,0.009136233910151217
2023-07-31,29209.96,0.009586862699542073
2023-08-01,29237.25,0.014696371057599777
2023-08-02,29169.21,0.020158273530199222
2023-08-03,29214.32,0.011946753551955751
2023-08-04,29028.28,0.007775206413367167
2023-08-05,29066.07,0.004375808095703986
2023-08-06,29057.56,0.005712469537829293
2023-08-07,29146.91,0.01191320950404228
2023-08-08,29760.48,0.013270410518719945
2023-08-09,29579.62,0.014866942633227477
2023-08-10,29437.9,0.0083419064684896
2023-08-11,29406.61,0.00632226541670187
2023-08-12,29415.57,0.002875714498502113
2023-08-13,29296.14,0.00355361988420784
2023-08-14,29417.85,0.010768809191787092
2023-08-15,29158.34,0.008039164836021651
2023-08-16,28880.29,0.010421679620426364
2023-08-17,26808.82,0.05186645423723823
2023-08-18,26068.72,0.022335207140588727
2023-08-19,26056.58,0.01435475281070797
2023-08-20,26209.02,0.008328980217078332
2023-08-21,26135.29,0.01412857659225856
2023-08-22,25802.62,0.014643811946792006
2023-08-23,26448.55,0.01857992439672621
2023-08-24,26113.65,0.013428221421206716
2023-08-25,26051.81,0.017186837124569945
2023-08-26,26027.51,0.003846185310275295
2023-08-27,26079.25,0.0053492268760183155
2023-08-28,26047.91,0.01106683999360723
2023-08-29,27643.01,0.04625342354909402
2023-08-30,27240.8,0.01673973360143621
2023-08-31,26047.19,0.025351213714037476
2023-09-01,25760.1,0.022760841430423347
2023-09-02,25862.92,0.006784115324883266
2023-09-03,25950.26,0.007086579936707508
2023-09-04,25767.05,0.008439359362075047
2023-09-05,25759.62,0.008924471073154564
2023-09-06,25735.76,0.014390891372476506
2023-09-07,26324.52,0.012443633105983582
2023-09-08,25906.27,0.015473269225897627
2023-09-09,25910.14,0.0034689415933943524
2023-09-10,25847.52,0.007970117313428027
2023-09-11,25140.8,0.019141779557842298
2023-09-12,25971.89,0.03569491629991545
2023-09-13,26251.41,0.014595872919440124
2023-09-14,26617.75,0.022754661534123758
2023-09-15,26771.12,0.015097233681010996
2023-09-16,26573.3,0.007840810537064365
2023-09-17,26500.35,0.005432705582115207
2023-09-18,26878.45,0.02077425149453716
2023-09-19,27199.38,0.021340142893048707
2023-09-20,27095.57,0.015278119752917674
2023-09-21,26592.69,0.013957358831749884
2023-09-22,26584.79,0.008404912483278827
2023-09-23,26574.03,0.0033511083418473445
2023-09-24,26498.96,0.00866309210883845
2023-09-25,26283.88,0.016635304828607807
2023-09-26,26151.5,0.008058581972078104
2023-09-27,26321.14,0.018057603600980084
2023-09-28,27019.0,0.020034974303883516
2023-09-29,26888.0,0.014364999704677875
2023-09-30,27018.45,0.005066027376968509
2023-10-01,27991.0,0.02652833865390794
2023-10-02,27560.39,0.028316468446614118
2023-10-03,27410.23,0.015885977535144227
2023-10-04,27759.27,0.01400721839021955
2023-10-05,27444.3,0.018528531307960075
2023-10-06,27990.04,0.022587558435070366
2023-10-07,27970.51,0.006355332100593786
2023-10-08,27933.88,0.008557474743883627
2023-10-09,27596.75,0.014100325247741758
2023-10-10,27450.54,0.012050137503552159
2023-10-11,26782.08,0.017724960641302967
2023-10-12,26746.95,0.010297275344563789
2023-10-13,26834.38,0.013225938185178416
2023-10-14,26853.88,0.0054712824461688415
2023-10-15,27113.5,0.010508362307116596
2023-10-16,28524.02,0.07300932232548926
2023-10-17,28429.06,0.01784543796527257
2023-10-18,28351.71,0.017203087581936394
2023-10-19,28672.78,0.01369237794728734
2023-10-20,29677.26,0.024557919647009416
2023-10-21,30013.93,0.015883883582810263
2023-10-22,30046.05,0.013461111455051957
2023-10-23,33332.82,0.04909993701769297
2023-10-24,34150.5,0.053890455939245886
2023-10-25,34618.3,0.026197657206761083
2023-10-26,34239.12,0.01953565626077927
2023-10-27,33823.84,0.018784386777443596
2023-10-28,34120.58,0.011930245128061583
2023-10-29,34542.38,0.013848231590487899
2023-10-30,34493.9,0.017723593065837904
2023-10-31,34659.14,0.012327608316951892
2023-11-01,35439.11,0.026573746704526134
2023-11-02,34947.41,0.020364308805718004
2023-11-03,34733.59,0.01888429178703881
2023-11-04,35089.8,0.009601163238352708
2023-11-05,35039.77,0.017555602695295856
2023-11-06,35056.85,0.014734606254505164
2023-11-07,35422.36,0.018312721636834953
2023-11-08,35634.45,0.01584213477106397
2023-11-09,36710.0,0.03743323089233096
2023-11-10,37321.62,0.01981075329315961
2023-11-11,37140.31,0.013718615950554635
2023-11-12,37084.25,0.008517191085751616
2023-11-13,36482.14,0.01644852684304391
2023-11-14,35559.52,0.02779215965781193
2023-11-15,37885.45,0.025251395507195903
2023-11-16,36167.94,0.028698021058412508
2023-11-17,36629.5,0.021645310555474997
2023-11-18,36589.25,0.009629719808737036
2023-11-19,37386.4,0.014036532759196379
2023-11-20,37478.67,0.02392967906715763
2023-11-21,35760.42,0.02878097411797789
2023-11-22,37425.19,0.02557196956505573
2023-11-23,37304.42,0.016335525187635282
2023-11-24,37742.12,0.022376050183036983
2023-11-25,37805.02,0.005812080294162953
2023-11-26,37462.5,0.012531423714579463
2023-11-27,37243.5,0.017990710718412822
2023-11-28,37836.87,0.017040419080570128
2023-11-29,37864.1,0.016317719800849305
2023-11-30,37732.12,0.011327514910340692
2023-12-01,38705.4,0.01787859777861819
2023-12-02,39470.13,0.015100391698126762
2023-12-03,39982.39,0.013704178748905024
2023-12-04,41987.93,0.030339340458716703
2023-12-05,44092.41,0.033888022406716886
2023-12-06,43770.45,0.021625649766599482
2023-12-07,43288.67,0.02282878662995314
2023-12-08,44188.45,0.018604390683502562
2023-12-09,43726.6,0.01241302426301055
2023-12-10,43792.46,0.009839640266773237
2023-12-11,41233.9,0.03863234960548783
2023-12-12,41475.8,0.03210912814120216
2023-12-13,42886.07,0.02630222040519718
2023-12-14,43040.24,0.025826032302551764
2023-12-15,41936.32,0.016620498027417253
2023-12-16,42240.59,0.011308926882289553
2023-12-17,41343.7,0.01673421717423912
2023-12-18,42654.53,0.026222099833683607
2023-12-19,42266.7,0.024571529062353523
2023-12-20,43671.47,0.02661692841313872
2023-12-21,43874.76,0.02143570926204987
2023-12-22,44007.82,0.019119082720151895
2023-12-23,43737.8,0.007840226634362391
2023-12-24,43026.59,0.013578809648897976
2023-12-25,43595.11,0.01694405056055342
2023-12-26,42519.76,0.020821008065597325
2023-12-27,43470.55,0.015969257891054425
2023-12-28,42592.76,0.018117608562419053
2023-12-29,42071.62,0.02218101050230114
2023-12-30,42147.77,0.015578962885951533
2023-12-31,42279.81,0.01575843903514906
2024-01-01,44200.64,0.018203533244152442
2024-01-02,44976.66,0.027202914905852194
2024-01-03,42861.0,0.051669930268612475
2024-01-04,44198.05,0.02701553830744259
2024-01-05,44186.06,0.026216885236463355
2024-01-06,43994.41,0.009911851107830846
2024-01-07,43948.15,0.015409848887167017
2024-01-08,46988.75,0.03757963563990597
2024-01-09,46120.43,0.030817892425047285
2024-01-10,46672.56,0.0434843859745907
2024-01-11,46345.43,0.04854007473691041
2024-01-12,42778.37,0.052351431414749475
2024-01-13,42845.08,0.016695554430542367
2024-01-14,41708.8,0.01780929469587766
2024-01-15,42491.52,0.02365621555246372
2024-01-16,43131.96,0.019308973302922004
2024-01-17,42742.74,0.014104422718804964
2024-01-18,41287.27,0.025063262977070008
2024-01-19,41626.62,0.027889420102831977
2024-01-20,41666.75,0.008197881639628856
2024-01-21,41557.85,0.0075491503100033955
2024-01-22,39519.89,0.032044998866144696
2024-01-23,39873.28,0.02680012956160213
2024-01-24,40076.62,0.022853024273292076
2024-01-25,39938.68,0.01453895525989007
2024-01-26,41816.48,0.02732038829186066
2024-01-27,42124.15,0.00923311080996867
2024-01-28,42032.34,0.01683321518068236
2024-01-29,43302.55,0.021652724182148822
2024-01-30,42947.51,0.0182617377752606
2024-01-31,42552.5,0.02531177032995143
2024-02-01,43076.89,0.02441784438102791
2024-02-02,43182.92,0.017310554498986337
2024-02-03,43000.21,0.007776189249040322
2024-02-04,42571.88,0.010879688884370926
2024-02-05,42656.73,0.01889359491391992
2024-02-06,43090.49,0.013205173589675158
2024-02-07,44339.55,0.01946264139536859
2024-02-08,45299.4,0.01585083256030658
2024-02-09,47149.44,0.027946508841989993
2024-02-10,47767.48,0.016158100989855376
2024-02-11,48314.38,0.018063022711535242
2024-02-12,49939.71,0.03318567548435135
2024-02-13,49727.81,0.024157931806897227
2024-02-14,51845.12,0.02749382268982912
2024-02-15,51935.42,0.02418362386798539
2024-02-16,52163.0,0.016471268223557947
2024-02-17,51664.81,0.01550061371159869
2024-02-18,52148.38,0.014247861574199723
2024-02-19,51782.0,0.015054959786222871
2024-02-20,52272.0,0.027805790027075842
2024-02-21,51857.5,0.020269204269632298
2024-02-22,51269.08,0.02185503432004581
2024-02-23,50739.55,0.013438907165441738
2024-02-24,51568.49,0.01002355152074605
2024-02-25,51731.81,0.011826381479652724
2024-02-26,54524.25,0.026890486698177635
2024-02-27,57069.85,0.03564610445954185
2024-02-28,62500.68,0.05602047884162413
2024-02-29,61178.77,0.04479463676381127
2024-03-01,62438.5,0.02683013150116985
2024-03-02,62030.53,0.013604403619014025
2024-03-03,63146.3,0.02056129135897073
2024-03-04,68345.39,0.03612249946739848
2024-03-05,63817.33,0.07496099065153349
2024-03-06,66117.88,0.04924757017331391
2024-03-07,66941.06,0.025007519031059824
2024-03-08,68289.5,0.04448703375411821
2024-03-09,68467.06,0.009989148335908837
2024-03-10,69030.78,0.018169027766178316
2024-03-11,72105.5,0.03403759941998784
2024-03-12,71477.06,0.04381405063146611
2024-03-13,73129.75,0.021170113721775404
2024-03-14,71377.44,0.036836154227447786
2024-03-15,69502.33,0.06383269290494688
2024-03-16,65254.62,0.03290978673464535
2024-03-17,68349.62,0.03543545145297585
2024-03-18,67589.0,0.03208550719106518
2024-03-19,61908.5,0.05646485920801356
2024-03-20,67859.19,0.05920837155166213
2024-03-21,65488.46,0.03166880160641592
2024-03-22,63815.25,0.03913442067614227
2024-03-23,64015.77,0.02287286036139157
2024-03-24,67202.75,0.025191623398156917
2024-03-25,69894.42,0.03672855148111012
2024-03-26,69993.44,0.030862585468631444
2024-03-27,69436.38,0.040520069854229845
2024-03-28,70789.5,0.020942366770233128
2024-03-29,69902.39,0.018601015692492274
2024-03-30,69625.06,0.008030083409300177
2024-03-31,70975.19,0.009798770352044753
2024-04-01,69744.92,0.027643576253638516
2024-04-02,65832.27,0.038966831691350914
2024-04-03,66165.28,0.026231409908507555
2024-04-04,67952.17,0.026349471693499056
2024-04-05,67645.22,0.032099814925703234
2024-04-06,69057.05,0.01310976012737259
2024-04-07,69212.92,0.018623779709345638
2024-04-08,71918.02,0.023437023453011685
2024-04-09,69300.16,0.02255242428124717
2024-04-10,70535.62,0.03088275933721274
2024-04-11,70182.38,0.023753838032018946
2024-04-12,67100.66,0.03193033270265805
2024-04-13,64400.13,0.06574870635440294
2024-04-14,65368.71,0.0463807116164822
2024-04-15,63469.98,0.03227861008301126
2024-04-16,63815.33,0.04149279914732022
2024-04-17,61691.74,0.03874610647588818
2024-04-18,63529.11,0.03383351572291846
2024-04-19,64046.0,0.06613305896388312
2024-04-20,64637.42,0.021831288386456725
2024-04-21,65043.98,0.016594268000750614
2024-04-22,67047.55,0.02154711321429185
2024-04-23,66375.08,0.016258454104427035
2024-04-24,64064.12,0.02310127548034473
2024-04-25,64609.77,0.023429885653510323
2024-04-26,63797.4,0.020924038965394548
2024-04-27,63221.99,0.019921713235390937
2024-04-28,63127.52,0.01451795128500819
2024-04-29,63856.23,0.02443139371645743
2024-04-30,60531.87,0.034756106615995846
2024-05-01,57798.25,0.05084561725998457
2024-05-02,59341.56,0.02663856036071958
2024-05-03,62831.31,0.036208099893921646
2024-05-04,63633.74,0.02810875059407316
2024-05-05,63875.37,0.016629441170972505
2024-05-06,63487.38,0.028885204669137354
2024-05-07,62881.31,0.0263064909937246
2024-05-08,61236.89,0.02320524408525511
2024-05-09,63281.5,0.024952868752450768
2024-05-10,60842.81,0.029085208121287853
2024-05-11,60893.41,0.011226773165140598
2024-05-12,61300.23,0.013201208077617231
2024-05-13,62762.63,0.02380411715897481
2024-05-14,61679.5,0.02507132013794512
2024-05-15,66147.03,0.02753745040965075
2024-05-16,65433.65,0.02065580900722776
2024-05-17,66797.22,0.02081373447192295
2024-05-18,66953.05,0.01142514822738916
2024-05-19,66345.97,0.01384628283237172
2024-05-20,69614.59,0.025851245676438393
2024-05-21,70210.11,0.03278704493549623
2024-05-22,69114.69,0.017928431893575226
2024-05-23,67664.91,0.029830660646003253
2024-05-24,68766.69,0.022128088563004862
2024-05-25,69117.72,0.012043722087090406
2024-05-26,68536.0,0.011028349019682826
2024-05-27,69523.31,0.020539858087966024
2024-05-28,68552.53,0.024635729236676455
2024-05-29,67609.31,0.016286942402417154
2024-05-30,68294.56,0.018718528629192613
2024-05-31,67462.66,0.01595616716814132
2024-06-01,67721.2,0.008316897734230866
2024-06-02,67902.95,0.01344160824582991
2024-06-03,69038.11,0.02493200649111539
2024-06-04,70582.28,0.018344068769540207
2024-06-05,71160.53,0.018055916394244816
2024-06-06,70879.41,0.014144504549948613
2024-06-07,69471.75,0.022454669661287348
2024-06-08,69333.78,0.007453231259922196
2024-06-09,69629.0,0.007848399578271246
2024-06-10,69463.47,0.01147980049354236
2024-06-11,67362.39,0.025281370380645787
2024-06-12,68323.56,0.03202942421335469
2024-06-13,66861.78,0.02153811306820339
2024-06-14,65974.88,0.02520530428533806
2024-06-15,66170.34,0.00692665207277312
2024-06-16,66709.33,0.008464896710772335
2024-06-17,66639.12,0.02113432334162772
2024-06-18,65249.47,0.02149188998228155
2024-06-19,64822.25,0.015815731886579042
2024-06-20,64962.5,0.017795076547385415
2024-06-21,64141.02,0.02020239183886201
2024-06-22,64288.62,0.005047325413746356
2024-06-23,63622.94,0.007890812282747274
2024-06-24,60043.19,0.033559499405841194
2024-06-25,61905.7,0.02838729050197041
2024-06-26,60881.25,0.014249813826066464
2024-06-27,61565.75,0.017230768241783285
2024-06-28,60291.76,0.018643203995267716
2024-06-29,60874.48,0.008120386880017384
2024-06-30,62805.98,0.0219591654473947
2024-07-01,62916.75,0.016705600540787305
2024-07-02,62006.27,0.012967897984136629
2024-07-03,60329.81,0.023524613244665583
2024-07-04,58025.48,0.03962542988413909
2024-07-05,56632.29,0.04635338183335617
2024-07-06,58116.59,0.018276525335693326
2024-07-07,56399.38,0.027496843415182298
2024-07-08,56673.0,0.04966448330767605
2024-07-09,57933.57,0.023343035699305018
2024-07-10,57706.16,0.026627918943717677
2024-07-11,57349.32,0.027471125865058885
2024-07-12,57802.96,0.024377277566681222
2024-07-13,59503.62,0.023430344739861653
2024-07-14,60884.03,0.025242292835033535
2024-07-15,64382.91,0.02517655210867616
